# x1,y1,x2,y2
1.212386666666666599e+02,1.101266666666666509e+02,2.551367041198501511e+02,1.285880149812734032e+02
1.223786666666666605e+02,1.092826666666666569e+02,2.551500974658869154e+02,1.289395711500974642e+02
1.223941908713692897e+02,1.092614107883817383e+02,2.552904483430799019e+02,1.293021442495126507e+02
1.229383202099737531e+02,1.089816272965879165e+02,2.555340699815837695e+02,1.296666666666666572e+02
1.236510416666666572e+02,1.084895833333333286e+02,2.563128491620111618e+02,1.301675977653631264e+02
1.242191235059760999e+02,1.082695883134130099e+02,2.566268115942028771e+02,1.304673913043478137e+02
1.253744855967078138e+02,1.074471879286693934e+02,2.571385767790262094e+02,1.312584269662921486e+02
1.260754458161865585e+02,1.072139917695473201e+02,2.575745098039215577e+02,1.316686274509803809e+02
1.264589947089946946e+02,1.069537037037036953e+02,2.576763005780346703e+02,1.317996146435452829e+02
1.275523012552301196e+02,1.065550906555090620e+02,2.580309653916211232e+02,1.323952641165755892e+02
1.283811475409836191e+02,1.060478142076502621e+02,2.583964912280701469e+02,1.327473684210526415e+02
1.290904183535762400e+02,1.056572199730094468e+02,2.591009009009009105e+02,1.333261261261261268e+02
1.291722689075630228e+02,1.056316526610644217e+02,2.593740310077519098e+02,1.340755813953488484e+02
1.300365853658536537e+02,1.052059620596205889e+02,2.599081836327345059e+02,1.346846307385229409e+02
1.302926208651399520e+02,1.050814249363867674e+02,2.602869875222816063e+02,1.351140819964349191e+02
1.307452471482889678e+02,1.049733840304182451e+02,2.608451730418943271e+02,1.355755919854280478e+02
1.324693333333333101e+02,1.043413333333333242e+02,2.615436507936507837e+02,1.364265873015872899e+02
1.322013071895424616e+02,1.042849673202614298e+02,2.618439306358381486e+02,1.369171483622350536e+02
1.334287581699346106e+02,1.039084967320261370e+02,2.623333333333333144e+02,1.374312617702448165e+02
1.337136752136752023e+02,1.038490028490028436e+02,2.624125230202578223e+02,1.376390423572743771e+02
1.346310541310541282e+02,1.036908831908831843e+02,2.632914171656686335e+02,1.384830339321357258e+02
1.350178326474622565e+02,1.037160493827160508e+02,nan,nan
1.363238095238095013e+02,1.037564625850340150e+02,2.646020202020201850e+02,1.400444444444444230e+02
1.367972789115646037e+02,1.037346938775510239e+02,2.650214424951266778e+02,1.405594541910331259e+02
1.372123655913978268e+02,1.036518817204300973e+02,2.653428030303030027e+02,1.410227272727272805e+02
1.388571428571428612e+02,1.038291316526610615e+02,2.662061657032755306e+02,1.417379576107899766e+02
1.395507868383404855e+02,1.038698140200285991e+02,2.668709055876685738e+02,1.424874759152215802e+02
1.396330532212884918e+02,1.038221288515406115e+02,2.673831417624521123e+02,1.429770114942528778e+02
1.398091397849462396e+02,1.037258064516128968e+02,2.679084249084248768e+02,1.437747252747252844e+02
1.405538057742782030e+02,1.038412073490813583e+02,2.682849162011173121e+02,1.442979515828677677e+02
1.413452380952381020e+02,1.040515873015873041e+02,2.689962121212120678e+02,1.450094696969696884e+02
1.418069498069498025e+02,1.040694980694980671e+02,2.693922651933701786e+02,1.453996316758747582e+02
1.427252604166666572e+02,1.041848958333333286e+02,2.703643410852712918e+02,1.463701550387596626e+02
1.432835249042145733e+02,1.042835249042145591e+02,2.704274509803921660e+02,1.464627450980391927e+02
1.443193916349810024e+02,1.044980988593155899e+02,2.709513108614231669e+02,1.473595505617977608e+02
1.452750677506774934e+02,1.047560975609756042e+02,2.709513108614231669e+02,1.473595505617977608e+02
1.462828685258964185e+02,1.051341301460823274e+02,2.719981167608286228e+02,1.486082862523540484e+02
1.466454183266932318e+02,1.052762284196547142e+02,2.724364640883977700e+02,1.489631675874769599e+02
1.477375328083989245e+02,1.053661417322834666e+02,2.727864583333333144e+02,1.492777777777777715e+02
1.488756613756613660e+02,1.057010582010581885e+02,2.732365591397849585e+02,1.499175627240143172e+02
1.499205729166666572e+02,1.061380208333333286e+02,2.734973544973544790e+02,1.501587301587301511e+02
1.506736694677871071e+02,1.063193277310924429e+02,2.743928571428571672e+02,1.510912698412698205e+02
1.515868347338935394e+02,1.065280112044817855e+02,2.743442622950819896e+02,1.511183970856101837e+02
1.521967871485943817e+02,1.067148594377510022e+02,2.746612903225806690e+02,1.513817204301075208e+02
1.524085213032581407e+02,1.067656641604009877e+02,2.748977072310405561e+02,1.516278659611992907e+02
1.536420233463034890e+02,1.072140077821011630e+02,2.756647834274952515e+02,1.522919020715630722e+02
1.550893333333333146e+02,1.076626666666666523e+02,2.754233716475095548e+02,1.521494252873563084e+02
1.558683473389355640e+02,1.079691876750700175e+02,2.762112403100774713e+02,1.529593023255814046e+02
1.562046070460704357e+02,1.080596205962059457e+02,2.762372549019607391e+02,1.530235294117647129e+02
1.570065876152832516e+02,1.083913043478260931e+02,2.762543352601156244e+02,1.529961464354528005e+02
1.575374677002583894e+02,1.086382428940568445e+02,2.771092278719397086e+02,1.531167608286252175e+02
1.588829931972788927e+02,1.091632653061224545e+02,2.777428571428571331e+02,1.537885714285714300e+02
1.590413333333333128e+02,1.092226666666666546e+02,2.779556840077070774e+02,1.539479768786127067e+02
1.592208504801097320e+02,1.092222222222222285e+02,2.778943533697631665e+02,1.538907103825136744e+02
1.597986666666666622e+02,1.094946666666666601e+02,2.786557971014492523e+02,1.545090579710144709e+02
1.606111111111110858e+02,1.098459595959595845e+02,2.785525362318840621e+02,1.544927536231884062e+02
1.611070460704606830e+02,1.100636856368563627e+02,2.790597302504816639e+02,1.547013487475915099e+02
1.617174479166666572e+02,1.107252604166666572e+02,2.796535580524344482e+02,1.547340823970037320e+02
1.612885375494071241e+02,1.104703557312252968e+02,2.796980392156862649e+02,1.548490196078431325e+02
1.616056910569105582e+02,1.109037940379403722e+02,2.802189922480620226e+02,1.552906976744185954e+02
1.617305236270753426e+02,1.113895274584929638e+02,2.802090729783037091e+02,1.553451676528599421e+02
1.619212598425196745e+02,1.116811023622047259e+02,2.805253623188405641e+02,1.558405797101449082e+02
1.620115384615384642e+02,1.118705128205128148e+02,2.806453900709219624e+02,1.558404255319148888e+02
1.619516728624535347e+02,1.120805452292441089e+02,2.806203208556149775e+02,1.558003565062388418e+02
1.623281653746769848e+02,1.129547803617571020e+02,2.806108108108107899e+02,1.557441441441441441e+02
1.623046875000000000e+02,1.129856770833333286e+02,2.815662878787878753e+02,1.568219696969696884e+02
1.626192468619246938e+02,1.142984658298465774e+02,2.818100558659218109e+02,1.574692737430167710e+02
1.626228813559322077e+02,1.149265536723163734e+02,2.823007662835248652e+02,1.578563218390804650e+02
1.625238095238095184e+02,1.154985994397759015e+02,2.826028368794325729e+02,1.581578014184397034e+02
1.623922356091030679e+02,1.156465863453815217e+02,2.828627450980391700e+02,1.584064171122994651e+02
1.623840877914951761e+02,1.158902606310013681e+02,2.835741710296683777e+02,1.592373472949388997e+02
1.625388888888888630e+02,1.167083333333333286e+02,2.841907407407406936e+02,1.600277777777777715e+02
1.624091503267973735e+02,1.171189542483660091e+02,2.845981481481481410e+02,1.604333333333333371e+02
1.623047989623864851e+02,1.172581063553826084e+02,2.849617486338797789e+02,1.606211293260473383e+02
1.618802721088435135e+02,1.181102040816326593e+02,2.850374331550802367e+02,1.607878787878787818e+02
1.618087855297157489e+02,1.180051679586563296e+02,2.857771639042356924e+02,1.614769797421731141e+02
1.615928659286592790e+02,1.180209102091020839e+02,2.863424908424908040e+02,1.621868131868131968e+02
1.613699494949494806e+02,1.184608585858585741e+02,2.864921568627451052e+02,1.626058823529411654e+02
1.610203836930455452e+02,1.185959232613908796e+02,2.869318996415770471e+02,1.629731182795698885e+02
1.602726146220569774e+02,1.193023543990086637e+02,2.876927374301675968e+02,1.636610800744878986e+02
1.601201550387596910e+02,1.194211886304909456e+02,2.879265232974910305e+02,1.638709677419354875e+02
1.598256772673733792e+02,1.195936395759717357e+02,2.884917127071823302e+02,1.645653775322283536e+02
1.593658243080625709e+02,1.200673886883273127e+02,2.885851851851851393e+02,1.650555555555555429e+02
1.590413711583924226e+02,1.202375886524822732e+02,2.887365591397849585e+02,1.653279569892472978e+02
1.581135005973715693e+02,1.208769414575866108e+02,2.890635738831614958e+02,1.656735395189003270e+02
1.576520681265206747e+02,1.211666666666666572e+02,2.897927927927927954e+02,1.666342342342342135e+02
1.568831488314882847e+02,1.216285362853628413e+02,2.897243947858472666e+02,1.665828677839851082e+02
1.566154806491884983e+02,1.216841448189762644e+02,2.901740740740740421e+02,1.671333333333333258e+02
1.561861313868613195e+02,1.220316301703162907e+02,2.904048964218455353e+02,1.675178907721280552e+02
1.555661764705882320e+02,1.222843137254901791e+02,2.905476190476190368e+02,1.677912087912087884e+02
1.550305250305250127e+02,1.226752136752136551e+02,2.910910852713178087e+02,1.685775193798449436e+02
1.539935149156938792e+02,1.232853437094682221e+02,2.915243664717348793e+02,1.706530214424951168e+02
1.538935361216730087e+02,1.233941698352344645e+02,2.917992424242424363e+02,1.720833333333333144e+02
1.531512915129151224e+02,1.237318573185731623e+02,2.919722222222222285e+02,1.731018518518518476e+02
1.526416040100250484e+02,1.239285714285714306e+02,2.923121387283237027e+02,1.744104046242774473e+02
1.519233576642335777e+02,1.243783454987834460e+02,2.927875457875457528e+02,1.756190476190475920e+02
1.511246819338422256e+02,1.248396946564885468e+02,2.929488752556237046e+02,1.775889570552147347e+02
1.508454661558109819e+02,1.249859514687100841e+02,2.929191919191919169e+02,1.784484848484848385e+02
1.504222222222222172e+02,1.253074074074074105e+02,2.933023679417121912e+02,1.791202185792349724e+02
1.496756410256410277e+02,1.257307692307692264e+02,2.936995884773662056e+02,1.810349794238682932e+02
1.488175853018372550e+02,1.262112860892388397e+02,2.937375478927202721e+02,1.817164750957854267e+02
1.481374837872892272e+02,1.266861219195849486e+02,2.939103313840155920e+02,1.829902534113060426e+02
1.476047979797979792e+02,1.268775252525252455e+02,2.938449612403100559e+02,1.845155038759689887e+02
1.468949416342412349e+02,1.273229571984435751e+02,2.938738229755178963e+02,1.854067796610169410e+02
1.465356234096691992e+02,1.274058524173027820e+02,2.939094202898550634e+02,1.864818840579710013e+02
1.458838951310861489e+02,1.277078651685393282e+02,2.942397003745318216e+02,1.878239700374531651e+02
1.451506666666666661e+02,1.280453333333333319e+02,2.942209072978303652e+02,1.883550295857988033e+02
1.443530864197530548e+02,1.285679012345678700e+02,2.940555555555555429e+02,1.899265873015872899e+02
1.437688378033205652e+02,1.288505747126436916e+02,2.939068901303538155e+02,1.910800744878957005e+02
1.423414965986394520e+02,1.294380952380952294e+02,2.940900383141762404e+02,1.922413793103448256e+02
1.418326797385620637e+02,1.295450980392156737e+02,2.931329588014980914e+02,1.937659176029962396e+02
1.405883134130145891e+02,1.299933598937582815e+02,2.915984848484848158e+02,1.955946969696969688e+02
1.396297814207650276e+02,1.304631147540983704e+02,2.908505747126436631e+02,1.970000000000000000e+02
1.388790218790218773e+02,1.308378378378378386e+02,2.900708812260535865e+02,1.984750957854406010e+02
1.368722222222222058e+02,1.314861111111111143e+02,2.896848816029143450e+02,1.996721311475409948e+02
1.363119143239624975e+02,1.316331994645247505e+02,2.890618556701031139e+02,2.004295532646047775e+02
1.353173970783532525e+02,1.319933598937582815e+02,2.878045977011494188e+02,2.030804597701149419e+02
1.340040650406504028e+02,1.324647696476964711e+02,2.874244186046511800e+02,2.037228682170542413e+02
1.330873015873015959e+02,1.328333333333333428e+02,2.870338680926915913e+02,2.045757575757575637e+02
1.323000000000000114e+02,1.330986111111110972e+02,2.862203065134099234e+02,2.063831417624520839e+02
1.320653594771241615e+02,1.330549019607843206e+02,2.856927374301675968e+02,2.073798882681564351e+02
1.306184895833333144e+02,1.336562500000000000e+02,2.851347905282331112e+02,2.085683060109289499e+02
1.296666666666666572e+02,1.340330687830687566e+02,2.842554347826086882e+02,2.100996376811594075e+02
1.286076115485564344e+02,1.343097112860892253e+02,2.835322283609576175e+02,2.116556169429097451e+02
1.274767596281540420e+02,1.346467463479415585e+02,2.833650793650793389e+02,2.127989417989417973e+02
1.263571428571428612e+02,1.350924369747899050e+02,2.826587771203155626e+02,2.143116370808678255e+02
1.250453900709219823e+02,1.354226950354609755e+02,2.822106227106226584e+02,2.153003663003662780e+02
1.246943346508563764e+02,1.355032938076416258e+02,2.816397849462365457e+02,2.160842293906810028e+02
1.239013333333333264e+02,1.359106666666666570e+02,2.810254901960784082e+02,2.174627450980391927e+02
1.237554697554697469e+02,1.361016731016730716e+02,2.807378472222222285e+02,2.184670138888888857e+02
1.229712418300653525e+02,1.362287581699346219e+02,2.805482233502538065e+02,2.188223350253807098e+02
1.216451612903225765e+02,1.367405913978494425e+02,2.796504504504504212e+02,2.209117117117116891e+02
1.209364461738002490e+02,1.368767833981841591e+02,2.793961904761904407e+02,2.217942857142857065e+02
1.200136612021857871e+02,1.373155737704917954e+02,2.788846153846153584e+02,2.226062271062270668e+02
1.196011157601115684e+02,1.375104602510460268e+02,2.787872340425531661e+02,2.228918439716312037e+02
1.189603825136612016e+02,1.377363387978141986e+02,2.782893772893772848e+02,2.242014652014651972e+02
1.173057971014492722e+02,1.381507246376811509e+02,2.779505494505494312e+02,2.253003663003662780e+02
1.171568627450980387e+02,1.383473389355742142e+02,2.774346978557504713e+02,2.263801169590643383e+02
1.163720608575380311e+02,1.383955739972337255e+02,2.771060606060605664e+02,2.270814393939393767e+02
1.159119241192411920e+02,1.387344173441734370e+02,2.764526515151515014e+02,2.280700757575757223e+02
1.153455284552845512e+02,1.391070460704606830e+02,2.762340823970037036e+02,2.287546816479400604e+02
1.132164502164502125e+02,1.398369408369408404e+02,2.762109227871939652e+02,2.292542372881355845e+02
1.124590395480225880e+02,1.400282485875706016e+02,2.756512524084778306e+02,2.305876685934489387e+02
1.122482566248256575e+02,1.401255230125522928e+02,2.756022099447513938e+02,2.310644567219152634e+02
1.112356091030789713e+02,1.405314591700133633e+02,2.757392923649906606e+02,2.320428305400372437e+02
1.103112947658402163e+02,1.409338842975206489e+02,2.769322033898305335e+02,2.325517890772127885e+02
1.092561863173216778e+02,1.414032023289665290e+02,2.785883534136546018e+02,2.337409638554216826e+02
1.083989071038251382e+02,1.418292349726775683e+02,2.799078431372548721e+02,2.354705882352941160e+02
1.076293333333333351e+02,1.420533333333333132e+02,2.810982658959537730e+02,2.371579961464354369e+02
1.064654919236416930e+02,1.426138032305433114e+02,2.820473484848484418e+02,2.387348484848484702e+02
1.060896358543417364e+02,1.427703081232492934e+02,2.826078431372548607e+02,2.398520499108734043e+02
1.052185792349726796e+02,1.430505464480874025e+02,2.837435897435897232e+02,2.411758241758241752e+02
1.043924050632911360e+02,1.434191279887482153e+02,2.844038095238095138e+02,2.421504761904761551e+02
1.040722891566265105e+02,1.436265060240963862e+02,2.851676082862523458e+02,2.432523540489642073e+02
1.036743886743886662e+02,1.438262548262548250e+02,2.857238095238095070e+02,2.441695238095238096e+02
1.024373219373219257e+02,1.443789173789173788e+02,2.860710382513661330e+02,2.448561020036429738e+02
1.017125000000000057e+02,1.447027777777777544e+02,2.867441441441441157e+02,2.458954954954954815e+02
1.011111111111111001e+02,1.450602409638554207e+02,2.872921146953405014e+02,2.468243727598566011e+02
1.007923497267759529e+02,1.452978142076502763e+02,2.882643678160919762e+02,2.481570881226053302e+02
1.003427800269905390e+02,1.453940620782725830e+02,2.885280898876404763e+02,2.486142322097377928e+02
9.983665338645418785e+01,1.456387782204515133e+02,2.887820512820512704e+02,2.491062271062270668e+02
9.874535050071530407e+01,1.461201716738197547e+02,2.890875232774674259e+02,2.497039106145251424e+02
9.833198380566801688e+01,1.461956815114709514e+02,2.897222222222222285e+02,2.508462962962962592e+02
9.808168642951250149e+01,1.463833992094861571e+02,2.901382575757575637e+02,2.514791666666666288e+02
9.723206751054851793e+01,1.469254571026722829e+02,2.906588693957114629e+02,2.522144249512670342e+02
9.714767932489451141e+01,1.469254571026722829e+02,2.908974358974358552e+02,2.526666666666666288e+02
9.601702127659574160e+01,1.476609929078013863e+02,nan,nan
9.578374655647381530e+01,1.477506887052341540e+02,2.919749518304431604e+02,2.543737957610789806e+02
9.482591093117409287e+01,1.482429149797570744e+02,2.919702048417132119e+02,2.542942271880819192e+02
9.456275303643724328e+01,1.484547908232118516e+02,2.923804347826086882e+02,2.549202898550724399e+02
9.331010928961747197e+01,1.491912568306010769e+02,2.928230912476722096e+02,2.558249534450651765e+02
9.251322751322750548e+01,1.495899470899470884e+02,2.931409523809523421e+02,2.562228571428571513e+02
9.164425770308122310e+01,1.500392156862745026e+02,2.934952380952381077e+02,2.566209523809523603e+02
9.161794871794870687e+01,1.500294871794871767e+02,2.935065913370997919e+02,2.567721280602636398e+02
9.097849462365590512e+01,1.503333333333333144e+02,2.939539594843462282e+02,2.572265193370165548e+02
9.066916354556802560e+01,1.507902621722846561e+02,2.942271880819366743e+02,2.575847299813780182e+02
8.954771784232364951e+01,1.512724757952973675e+02,2.947495495495495561e+02,2.585477477477477350e+02
8.898809523809524080e+01,1.517857142857142776e+02,2.948821362799263284e+02,2.587440147329650131e+02
8.804838709677419217e+01,1.523064516129032313e+02,2.951785714285714448e+02,2.591130952380952408e+02
8.687915006640105275e+01,1.533094289508632073e+02,nan,nan
8.653225806451612812e+01,1.538696236559139550e+02,2.958888888888889142e+02,2.602962962962962479e+02
8.602400000000000091e+01,1.543240000000000123e+02,2.960416666666666288e+02,2.607954545454545610e+02
8.567065073041167977e+01,1.548738379814076893e+02,2.966206896551724412e+02,2.614961685823754465e+02
8.495128205128204968e+01,1.559230769230769340e+02,2.968858695652173765e+02,2.616847826086956275e+02
8.432808398950130879e+01,1.568556430446193986e+02,2.969111111111110972e+02,2.616833333333333371e+02
8.374898785425101266e+01,1.575991902834008158e+02,2.971407407407407391e+02,2.619407407407406936e+02
8.308579465541490094e+01,1.588945147679324918e+02,2.972409420289855007e+02,2.621485507246376301e+02
8.282716049382716506e+01,1.593374485596707757e+02,2.975796296296296077e+02,2.627500000000000000e+02
8.250464807436918591e+01,1.595803452855245723e+02,2.978729281767955968e+02,2.631344383057090113e+02
8.221333333333332405e+01,1.601586666666666474e+02,2.981296296296296191e+02,2.634055555555555657e+02
8.172533333333332450e+01,1.610586666666666531e+02,2.985448028673835097e+02,2.637724014336917548e+02
8.122821576763485041e+01,1.622959889349930620e+02,2.987156308851223798e+02,2.637627118644067536e+02
8.096453900709218487e+01,1.631929078014184142e+02,2.991988636363636260e+02,2.644564393939393767e+02
8.075744680851063606e+01,1.637546099290779864e+02,2.991407407407407391e+02,2.644574074074074019e+02
8.059628154050463422e+01,1.641274900398406373e+02,2.993575418994413440e+02,2.648286778398510251e+02
8.036588541666665719e+01,1.647604166666666572e+02,2.993614232209737338e+02,2.648988764044943878e+02
7.993856209150325753e+01,1.657294117647058727e+02,2.999731182795699169e+02,2.654910394265232867e+02
7.975032175032174564e+01,1.664105534105534048e+02,3.002895238095238142e+02,2.659847619047618537e+02
7.960897435897435059e+01,1.670448717948717956e+02,3.002895238095238142e+02,2.659847619047618537e+02
7.948391248391247643e+01,1.672664092664092550e+02,3.004953445065176538e+02,2.663333333333333144e+02
7.921017402945113872e+01,1.680455153949129681e+02,3.004235727440147343e+02,2.662246777163904312e+02
7.904382470119521997e+01,1.685657370517928371e+02,3.008101010101009933e+02,2.670040404040403814e+02
7.894208494208494642e+01,1.695920205920205603e+02,3.011607843137254577e+02,2.675980392156862422e+02
7.890053763440859314e+01,1.703978494623655706e+02,3.013040935672514706e+02,2.679161793372319380e+02
7.893569553805772898e+01,1.712191601049868552e+02,3.013294797687861433e+02,2.678940269749518279e+02
7.928666666666666174e+01,1.723866666666666561e+02,3.014742857142857133e+02,2.680723809523809109e+02
7.953826199740596792e+01,1.733579766536965110e+02,3.014065510597302477e+02,2.681464354527938099e+02
7.958469945355190589e+01,1.735942622950819612e+02,3.016411657559198147e+02,2.686393442622950829e+02
7.966279069767442422e+01,1.741421188630490917e+02,3.016080586080585704e+02,2.686190476190475920e+02
7.985638998682476597e+01,1.751383399209486242e+02,3.016743295019156790e+02,2.686034482758620925e+02
7.994202898550723546e+01,1.755309617918313450e+02,3.018645276292335211e+02,2.690784313725490051e+02
8.007078507078506391e+01,1.762625482625482505e+02,3.019488636363636260e+02,2.692178030303030027e+02
8.044754316069057154e+01,1.770146082337317353e+02,3.020000000000000000e+02,2.694252873563218600e+02
8.063866666666665139e+01,1.776546666666666567e+02,3.019431818181818130e+02,2.693238636363636260e+02
8.084635416666665719e+01,1.781380208333333144e+02,3.019767441860465169e+02,2.693333333333333144e+02
8.084908136482938801e+01,1.784041994750656102e+02,3.020498084291187411e+02,2.693869731800766090e+02
8.087664041994749198e+01,1.785104986876640396e+02,3.025113636363636260e+02,2.700170454545454390e+02
8.105423280423279664e+01,1.792447089947089864e+02,3.026252354048963866e+02,2.702297551789076806e+02
8.127688172043009729e+01,1.797997311827956821e+02,3.026252354048963866e+02,2.702297551789076806e+02
8.191700133868808109e+01,1.806653279785809900e+02,3.027632058287795758e+02,2.704608378870673846e+02
8.206485084306095246e+01,1.811115434500648291e+02,3.028754789272030621e+02,2.707911877394635667e+02
8.272925170068026546e+01,1.821278911564625673e+02,3.029526515151515014e+02,2.709071969696969404e+02
8.236025641025639743e+01,1.817487179487179390e+02,3.031308243727598324e+02,2.708530465949820609e+02
8.312533333333333019e+01,1.823933333333333167e+02,3.033572744014732621e+02,2.711178637200736148e+02
8.357452574525744637e+01,1.829579945799457903e+02,3.033572744014732621e+02,2.711178637200736148e+02
8.412704402515721824e+01,1.833660377358490621e+02,3.035017921146953199e+02,2.712956989247311981e+02
8.455820105820104970e+01,1.840158730158730123e+02,3.038183520599250755e+02,2.717359550561797619e+02
8.503906250000000000e+01,1.844531250000000000e+02,3.042916666666666288e+02,2.718920454545454390e+02
8.539290240811152444e+01,1.849100126742712007e+02,3.043257142857142981e+02,2.719390476190475852e+02
8.629032258064516725e+01,1.855322580645161281e+02,3.043257142857142981e+02,2.719390476190475852e+02
8.656299212598425186e+01,1.858149606299212735e+02,3.043257142857142981e+02,2.719390476190475852e+02
8.739541160593790892e+01,1.863940620782725830e+02,3.047519841269840981e+02,2.727857142857142776e+02
8.815767634854772439e+01,1.869170124481327662e+02,3.048200757575757507e+02,2.727215909090909349e+02
8.891532258064516725e+01,1.874946236559139550e+02,3.048152380952381009e+02,2.727752380952380804e+02
8.928571428571429180e+01,1.878399470899470884e+02,3.048535645472061333e+02,2.727726396917148008e+02
8.982204515272243839e+01,1.881527224435590711e+02,3.051141804788213676e+02,2.730294659300183753e+02
9.028669410150889973e+01,1.885336076817558251e+02,3.050487329434697585e+02,2.731423001949317495e+02
9.126958831341300993e+01,1.891181938911022371e+02,3.054003944773175476e+02,2.729704142011834165e+02
9.214634146341462895e+01,1.896219512195121979e+02,3.058106060606060623e+02,2.720454545454545610e+02
9.294488188976377785e+01,1.901089238845144394e+02,3.065779092702169351e+02,2.708086785009861615e+02
9.385140562248996332e+01,1.904993306559571522e+02,3.071293260473588020e+02,2.698688524590164093e+02
9.516253443526170486e+01,1.910578512396694180e+02,3.075267034990791899e+02,2.690405156537752873e+02
9.623236514522821494e+01,1.915601659751037289e+02,3.079333333333332803e+02,2.683087719298245588e+02
9.672064777327935303e+01,1.917139001349527518e+02,3.090962962962962592e+02,2.669333333333333371e+02
9.833333333333332860e+01,1.923016528925619752e+02,3.097834274952919031e+02,2.660527306967984487e+02
9.953441295546558365e+01,1.925398110661268447e+02,3.105708812260535865e+02,2.651475095785440317e+02
1.012966101694915295e+02,1.926596045197740068e+02,3.113715846994535354e+02,2.642440801457194652e+02
1.026848739495798384e+02,1.929677871148459189e+02,3.119641577060931468e+02,2.633763440860215042e+02
1.032253711201079511e+02,1.929716599190283262e+02,3.124746945898777994e+02,2.625253054101221437e+02
1.044128943758573342e+02,1.931138545953360790e+02,3.133511586452762572e+02,2.615793226381461523e+02
1.055631205673758757e+02,1.931177304964539019e+02,3.135405872193436494e+02,2.614248704663212379e+02
1.070538573508005840e+02,1.931120815138282296e+02,3.141953405017920886e+02,2.602186379928315318e+02
1.069548762736535537e+02,1.932547307132459764e+02,3.146757246376811281e+02,2.595054347826086882e+02
1.078557422969187627e+02,1.932563025210083936e+02,3.150967741935484128e+02,2.587293906810035651e+02
1.086722925457102633e+02,1.932461322081574906e+02,3.155765765765765423e+02,2.580612612612612224e+02
1.094250363901018801e+02,1.933551673944686797e+02,3.158621291448516217e+02,2.574153577661430745e+02
1.091735537190082681e+02,1.934393939393939092e+02,3.163294797687861433e+02,2.567437379576107901e+02
1.108715728715728659e+02,1.933102453102453069e+02,3.168087121212120678e+02,2.562121212121211897e+02
1.110695035460992841e+02,1.932496453900709241e+02,3.171890838206627450e+02,2.559415204678362556e+02
1.111290780141843868e+02,1.933333333333333144e+02,3.175307262569832574e+02,2.549683426443202734e+02
1.123136427566807214e+02,1.933094233473980239e+02,3.178864059590316629e+02,2.543649906890130126e+02
1.130889830508474603e+02,1.931807909604519580e+02,3.184294117647058897e+02,2.537039215686274360e+02
1.138040935672514564e+02,1.930950292397660633e+02,3.187522768670309574e+02,2.534153005464480941e+02
1.136293103448275872e+02,1.930862068965517153e+02,3.188568840579710013e+02,2.533460144927535964e+02
1.140092592592592524e+02,1.931126543209876445e+02,3.191453488372093261e+02,2.527771317829457303e+02
1.145745614035087669e+02,1.931359649122807127e+02,3.191220400728597042e+02,2.523005464480874309e+02
1.159878787878787847e+02,1.929833333333333201e+02,3.199488636363636260e+02,2.512424242424242209e+02
1.160027322404371546e+02,1.929166666666666572e+02,3.201365248226950371e+02,2.510833333333333144e+02
1.163716312056737507e+02,1.923163120567375586e+02,3.201857638888888573e+02,2.509774305555555429e+02
1.162151394422310773e+02,1.919030544488711598e+02,3.207705882352940989e+02,2.501745098039215520e+02
1.161858974358974308e+02,1.918269230769230660e+02,3.210797101449275033e+02,2.497137681159420026e+02
1.165696040868454588e+02,1.912171136653895189e+02,3.210837887067394831e+02,2.494316939890710501e+02
1.169366925064599343e+02,1.907545219638242884e+02,3.213880070546737215e+02,2.488148148148148096e+02
1.171796875000000000e+02,1.902018229166666572e+02,3.216072072072071819e+02,2.485783783783783747e+02
1.175939153439153273e+02,1.893597883597883538e+02,3.217697974217310843e+02,2.484309392265193424e+02
1.178500669344042677e+02,1.885662650602409656e+02,3.223460837887067214e+02,2.474371584699453592e+02
1.181586666666666616e+02,1.877533333333333019e+02,3.223934108527131457e+02,2.464418604651162923e+02
1.182454068241469827e+02,1.870958005249343614e+02,3.217523809523809177e+02,2.454419047619047376e+02
1.185957161981258281e+02,1.862088353413654715e+02,3.207243947858472666e+02,2.444469273743016799e+02
1.186921017402945040e+02,1.862998661311914361e+02,3.202689393939393767e+02,2.433200757575757223e+02
